ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,CTR,is_weekend,gender_102,gender_103,gender_104,gender_105,gender_106,gender_107,gender_108,gender_109,gender_11,gender_110,gender_111,gender_112,gender_113,gender_114,gender_115,gender_116,gender_117,gender_118,gender_12,gender_13,gender_14,gender_15,gender_16,gender_17,gender_18,gender_19,gender_20,gender_21,gender_22,gender_23,gender_24,gender_25,gender_26,gender_27,gender_28,gender_29,gender_30,gender_31,gender_32,gender_33,gender_34,gender_35,gender_36,gender_37,gender_38,gender_4,gender_41,gender_5,gender_6,gender_64,gender_65,gender_66,gender_67,gender_68,gender_69,gender_70,gender_71,gender_72,gender_8,gender_9,gender_F,gender_M,age_100,age_101,age_102,age_103,age_104,age_105,age_106,age_107,age_108,age_109,age_110,age_111,age_112,age_113,age_114,age_15,age_16,age_18,age_19,age_2,age_20,age_21,age_22,age_23,age_24,age_25,age_26,age_27,age_28,age_29,age_30,age_30-34,age_31,age_32,age_35-39,age_36,age_40-44,age_45-49,age_63,age_64,age_65,age_66,age_7,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
1121129,2017-08-28,28/08/2017,1178,144537,21,25,25,0.006755078571370061,0.0029411764705882353,0.00328150622897861,0.03333333333333333,0.047619047619047616,4.850130953535746e-05,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1121131,2017-08-28,28/08/2017,1178,144537,21,27,25,0.027388423539800373,0.020588235294117647,0.02209547699348606,0.03333333333333333,0.09523809523809523,8.374107260350995e-05,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1121132,2017-08-21,21/08/2017,1178,144537,21,23,27,0.03765447350646638,0.03529411764705882,0.03708102247121485,0.06666666666666667,0.09523809523809523,0.0001044177405741,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1121133,2017-08-21,21/08/2017,1178,144538,22,25,23,0.008191512985191832,0.0029411764705882353,0.0026720838238564874,0.016666666666666666,0.0,3.999680025597952e-05,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1121134,2017-08-21,21/08/2017,1178,144538,22,27,28,0.022576499315031542,0.014705882352941176,0.014751152566649254,0.016666666666666666,0.0,7.256367462448299e-05,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1121136,2017-08-21,21/08/2017,1178,144538,22,26,26,0.05556567041147714,0.047058823529411764,0.043440892761212116,0.016666666666666666,0.0,9.43462980871288e-05,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1121138,2017-08-21,21/08/2017,1178,144538,22,26,24,0.10779467471495159,0.10294117647058823,0.10571138490640149,0.08333333333333333,0.09523809523809523,0.0001063858889756,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1121141,2017-08-21,21/08/2017,1178,144539,23,29,27,0.007600425466365538,0.0058823529411764705,0.004656613841468187,0.016666666666666666,0.0,8.621432882145013e-05,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1121142,2017-08-21,21/08/2017,1178,144539,23,24,27,0.00881012342618077,0.0058823529411764705,0.005062895569371828,0.016666666666666666,0.0,7.437709185570845e-05,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1121143,2017-08-21,21/08/2017,1178,144539,23,28,27,0.07263872880586836,0.09117647058823529,0.08166263030730368,0.08333333333333333,0.09523809523809523,0.0001398317508288,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1121152,2017-08-20,20/08/2017,1178,144541,24,29,28,0.0289781999485283,0.020588235294117647,0.020376592294265996,0.016666666666666666,0.047619047619047616,7.914702124532185e-05,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
